RUID,UID,Census,Set,SubSet,PlotCode,Plot,Tra,Qua,Crit,Sample,Tag,Species,PosX,PosY,Sup,Rep,F x R,# R,OBSERVACIONES,CAR,RecrYr,DeadYr,ExcYr,RincYr,Height,CovD1,CovD2,DBH01,DBH02,DBH03,DBH04,DBH05,DBH06,DBH07,DBH08,DBH09,DBH10,DBH11,DBH12,DBH13,DBH14,DBH15,DBH16,DBH17,DBH18,DBH19,DBH20,DBH21,DBH22,DBH23,DBH24,DBH25,DBH26,DBH27,DBH28,DBH29,DBH30,minDBH,maxDBH,Basal.cm2/plot,Basal.m2/ha,Cob.m2/plot,Cob.m2/ha,Dens.ha,Rec.ha,Mu.ha,Stems,Observaciones anuales,Historial de objeto
21100016,211000,2016,SecCan,NA,SC01,RIC,3,1,A,400,912,Mimosa acantholoba,2,"1,62",1,0,,,,,,,,,"4,3","4,8","1,9","9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,1","9,1","65,03882191","0,1625970548","7,16283125","179,0707813",25,0,0,1,,
21096616,210966,2016,SecCan,NA,SC01,RIC,3,1,A,400,910,Mimosa acantholoba,"1,2","2,3",1,M,,,,,2009,,,,"3,6","1,9","0,7","6,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,1","6,1","29,22466566","0,07306166415","1,044579557","26,11448893",25,0,0,1,,
21094216,210942,2016,SecCan,NA,SC01,RIC,3,2,A,400,908,Mimosa acantholoba,"1,6","6,8",1,M?,,,,,,,,,"6,7","6,6","6,1","6,2","10,3","16,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,2","16,2","319,6334906","0,7990837264","31,62013006","790,5032515",25,0,0,3,,
21066916,210669,2016,SecCan,NA,SC01,RIC,3,4,B,400,893,Mimosa acantholoba,"0,3","16,25",1,1,10,4,,,,,,,"4,1","3,7",3,"9,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,7","9,7","73,89811319","0,184745283","8,717919614","217,9479903",25,0,0,1,Revisar DAP 2015,
21063816,210638,2016,SecCan,NA,SC01,RIC,3,4,B,400,889,Mimosa acantholoba,"4,5",18,1,1,38,3,,,,,,,"7,2","3,5",3,"10,4","5,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,1","10,4","105,3768716","0,263442179","8,246680716","206,1670179",25,0,0,2,,
21060716,210607,2016,SecCan,NA,SC01,RIC,3,4,B,400,898,Mimosa acantholoba,1,"19,5",1,0,,,,,,,,,7,"4,4","3,6","11,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,9","11,9","111,2202339","0,2780505848","12,44070691","311,0176727",25,0,0,1,,
21059116,210591,2016,SecCan,NA,SC01,RIC,3,4,B,400,887,Mimosa acantholoba,3,"19,7",1,1,21,5,,,,,,,"5,15","3,7","3,4","10,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,1","10,1","80,11846665","0,2002961666","9,880308896","247,0077224",25,0,0,1,,
21048516,210485,2016,SecCan,NA,SC01,RIC,4,2,A,400,878,Mimosa acantholoba,"3,95","6,9",1,M,,,,,,,,,"6,55","2,62","2,36","12,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,7","12,7","126,6768698","0,3166921744","4,856273924","121,4068481",25,0,0,1,,
21046116,210461,2016,SecCan,NA,SC01,RIC,4,2,A,400,877,Mimosa acantholoba,"3,55",7,1,0,,,,,2004,,,,"3,3","2,46","0,77","6,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,7","6,7","35,25652355","0,08814130889","1,487701201","37,19253003",25,0,0,1,,
21044716,210447,2016,SecCan,NA,SC01,RIC,4,2,A,400,880,Mimosa acantholoba,"0,55","8,3",1,1,7,5,,,,,,,"5,2","3,5","2,4","7,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,9","7,9","49,01669938","0,1225417484","6,597344573","164,9336143",25,0,0,1,,
21040916,210409,2016,SecCan,NA,SC01,RIC,4,3,B,200,874,Mimosa acantholoba,"4,85","10,57",1,0,,,,,,,,,"5,3","5,54","1,7","3,4","2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,2","3,4","12,88052988","0,0644026494","7,396879903","369,8439951",50,0,0,2,DAP 2 reubicado,
21031716,210317,2016,SecCan,NA,SC01,RIC,4,3,B,200,869,Mimosa acantholoba,"0,4","13,4",1,M,,,,,,,,,"2,3","3,7",2,"2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,7","2,7","5,725552611","0,02862776306","5,811946409","290,5973205",50,0,0,1,,
21018816,210188,2016,SecCan,NA,SC01,RIC,4,4,C,400,865,Mimosa acantholoba,"1,35","16,17",1,M,,,,,,,,,"6,2","5,1","2,4","7,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,7","7,7","46,56625711","0,1164156428","9,61327352","240,331838",25,0,0,1,Fusionado con el individuo 210195 (tag 866),
21015716,210157,2016,SecCan,NA,SC01,RIC,4,4,C,400,862,Mimosa acantholoba,"2,85","16,5",1,Excluído,,,,,,,,,4,"5,7","1,6","6,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,2","6,2","30,1907054","0,0754767635","7,16283125","179,0707813",25,0,0,1,,
21012616,210126,2016,SecCan,NA,SC01,RIC,4,4,C,200,864,Mimosa acantholoba,"2,5","17,5",1,M,,,,,,,,,"3,1","4,1","1,7","4,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,3","4,3","14,52201204","0,07261006021","5,474225199","273,7112599",50,0,0,1,,
21005816,210058,2016,SecCan,NA,SC01,RIC,4,4,C,400,855,Mimosa acantholoba,1,"18,7",1,M,,,,,,,,,"4,8","2,9","2,5",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,"78,53981634","0,1963495408","5,694136685","142,3534171",25,0,0,1,,
21001016,210010,2016,SecCan,NA,SC01,RIC,4,4,C,400,851,Mimosa acantholoba,5,"19,5",1,1,15,2,"Era un individuo grande, se cayó y sus rebrotes eran reproductivos",,,,,,"3,26","6,97","2,35","3,2","4,6",5,"3,6",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2",5,"54,47521661","0,1361880415","12,86442922","321,6107304",25,0,0,4,,
21199416,211994,2016,SecCan,NA,SC02,ISP,1,1,A,400,599,Mimosa acantholoba,"2,15","2,5",1,M,,,,,,,,,"7,2","6,2","5,3","7,4",11,"13,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,4","13,5","281,1803965","0,7029509912","25,80818365","645,2045912",25,0,0,3,"DAP 4 partido a la mitad, pero vivo",
21200716,212007,2016,SecCan,NA,SC02,ISP,1,2,B,400,600,Mimosa acantholoba,"0,13","5,6",1,0,,,,,,,,,"7,25","5,9","4,9","7,6","12,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,6","12,2","162,2632606","0,4056581514","22,7058609","567,6465226",25,0,0,2,,
21202116,212021,2016,SecCan,NA,SC02,ISP,1,2,B,400,601,Mimosa acantholoba,"1,05","7,08",1,M,,,,,,,,,"6,96","4,1","3,8","7,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,5","7,5","44,17864669","0,1104466167","12,23650339","305,9125846",25,0,0,1,,
21205216,212052,2016,SecCan,NA,SC02,ISP,1,2,B,200,603,Mimosa acantholoba,"0,95","9,05",1,M,,,,,,,2008,2012,"3,6","1,2","1,4","2,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,8","2,8","6,157521601","0,03078760801","1,319468915","65,97344573",50,0,0,1,,
21216816,212168,2016,SecCan,NA,SC02,ISP,1,3,C,400,610,Mimosa acantholoba,"1,7","11,1",1,M,,,,,,,,,"7,01","8,5",5,"10,6","11,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,6","11,2","186,7676833","0,4669192081","33,37942194","834,4855486",25,0,0,2,,
21230416,212304,2016,SecCan,NA,SC02,ISP,1,4,A,400,627,Mimosa acantholoba,"3,5","15,3",1,M,,,,,2006,,,,"6,6","4,7","3,1","12,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,6","12,6","124,6898124","0,3117245311","11,44325124","286,081281",25,0,0,1,,
21231116,212311,2016,SecCan,NA,SC02,ISP,1,4,A,ERR,634,Mimosa acantholoba,"0,58","15,73",1,M,,,,,2013,,,,"5,3","2,7","1,7","0,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3","0,3","0,07068583471",E.SAMPLE,"3,60497757",E.SAMPLE,#VALUE!,#VALUE!,0,1,,
21234216,212342,2016,SecCan,NA,SC02,ISP,1,4,A,400,631,Mimosa acantholoba,2,"18,4",1,0,,,,,,,,,"6,37","6,1",4,8,"5,1","5,9",15,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,1",15,"274,7479855","0,6868699638","19,16371519","479,0928797",25,0,0,4,DAP 2 rebrotó,
21240316,212403,2016,SecCan,NA,SC02,ISP,2,1,C,400,636,Mimosa acantholoba,"0,75","1,6",1,M,,,,,,,,,5,"3,4",5,"9,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,7","9,7","73,89811319","0,184745283","13,35176878","333,7942194",25,0,0,1,,
21245816,212458,2016,SecCan,NA,SC02,ISP,2,1,C,400,643,Mimosa acantholoba,2,3,1,M,,,,,,,,,6,"5,5","3,9","7,7","8,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,7","8,8","107,3874909","0,2684687272","16,8467906","421,1697651",25,0,0,2,,
21251916,212519,2016,SecCan,NA,SC02,ISP,2,1,C,400,647,Mimosa acantholoba,"3,66",4,1,M,,,,,,,,,"3,87","1,7","1,1","5,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,8","5,8","26,42079422","0,06605198554","1,468694566","36,71736414",25,0,0,1,,
21256416,212564,2016,SecCan,NA,SC02,ISP,2,2,B,400,649,Mimosa acantholoba,"1,5","6,6",1,1,110,3,,,,,,,"6,92","3,4","3,4","10,8","7,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,4","10,8","134,6172452","0,336543113","9,079202769","226,9800692",25,0,0,2,,
21258816,212588,2016,SecCan,NA,SC02,ISP,2,2,B,200,652,Mimosa acantholoba,"0,1","8,65",1,M,,,Dicen que es la misma que 651,,,,,,"5,06","5,1","3,6",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,"12,56637061","0,06283185307","14,41991028","720,995514",50,0,0,1,DAP reubicado,
21259516,212595,2016,SecCan,NA,SC02,ISP,2,2,B,400,651,Mimosa acantholoba,"0,4","8,65",1,M,,,Dicen que es la misma que 652,,,,,,"6,8","4,2","3,2","9,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,3","9,3","67,92908715","0,1698227179","10,55575132","263,8937829",25,0,0,1,,
21260116,212601,2016,SecCan,NA,SC02,ISP,2,2,B,400,653,Mimosa acantholoba,"2,8","8,8",1,1,4,3,,,,,,,"6,6","3,6",4,"8,2","4,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,8","8,2","70,90574619","0,1772643655","11,30973355","282,7433388",25,0,0,2,,
21261816,212618,2016,SecCan,NA,SC02,ISP,2,2,B,200,654,Mimosa acantholoba,"2,2","9,5",1,M,,,,,,,,,4,"2,6","1,08","4,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,3","4,3","14,52201204","0,07261006021","2,205398043","110,2699021",50,0,0,1,,
21262516,212625,2016,SecCan,NA,SC02,ISP,2,2,B,200,655,Mimosa acantholoba,4,"9,74",1,M,,,,,2013,,,,"3,5","2,5","1,8","2,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,9","2,9","6,605198554","0,03302599277","3,534291735","176,7145868",50,0,0,1,,
21266316,212663,2016,SecCan,NA,SC02,ISP,2,4,A,400,659,Mimosa acantholoba,"2,97","16,6",1,1,92,9,,,2011,,,,"6,11","4,5","3,1","7,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,8","7,8","47,78362426","0,1194590607","10,95630438","273,9076095",25,0,0,1,,
21274816,212748,2016,SecCan,NA,SC02,ISP,3,1,A,400,666,Mimosa acantholoba,"2,92","0,78",1,M,,,,,,,,,6,3,"1,6","9,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,9","9,9","76,97687399","0,192442185","3,769911184","94,24777961",25,0,0,1,,
21275516,212755,2016,SecCan,NA,SC02,ISP,3,1,A,400,667,Mimosa acantholoba,"2,74","1,39",1,M,,,,,,,,,"2,7","0,4","1,3","9,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,2","9,2","66,47610055","0,1661902514","0,408407045","10,21017612",25,0,0,1,,
21276216,212762,2016,SecCan,NA,SC02,ISP,3,1,A,400,668,Mimosa acantholoba,"3,53","1,5",1,0,,,,,,,,,"5,7","4,7",4,"11,5","5,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,8","11,5","130,2897013","0,3257242533","14,76548547","369,1371368",25,0,0,2,,
21279316,212793,2016,SecCan,NA,SC02,ISP,3,1,A,400,669,Mimosa acantholoba,"1,7","2,3",1,M,,,,,2008,,,,"5,4",5,"2,8","9,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,9","9,9","76,97687399","0,192442185","10,99557429","274,8893572",25,0,0,1,,
21284716,212847,2016,SecCan,NA,SC02,ISP,3,1,A,400,671,Mimosa acantholoba,"3,9","4,7",1,M,,,,,,,,,"4,65","1,7","1,7","10,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,6","10,6","88,24733764","0,2206183441","2,269800692","56,74501731",25,0,0,1,,
21290816,212908,2016,SecCan,NA,SC02,ISP,3,2,B,200,673,Mimosa acantholoba,"3,45","9,37",1,M,,,,,,,,,"2,8","5,2","2,8","4,5","2,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,6","4,5","21,21360439","0,106068022","11,43539726","571,769863",50,0,0,2,DAP 1 reubicado. Tronco principal muerto.,
21296016,212960,2016,SecCan,NA,SC02,ISP,3,3,A,400,678,Mimosa acantholoba,"1,29",10,1,M,,,,,,,,,"4,11","5,6","3,4","9,5","7,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,7","9,5","117,4484414","0,2936211034","14,95398103","373,8495258",25,0,0,2,,
21299116,212991,2016,SecCan,NA,SC02,ISP,3,3,A,400,681,Mimosa acantholoba,"0,74","14,54",1,M,,,,,,,,,"4,48","5,1","5,3","7,3","10,9","9,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,3","10,9","212,1438979","0,5303597448","21,22931236","530,7328089",25,0,0,3,,
21303516,213035,2016,SecCan,NA,SC02,ISP,3,4,C,200,687,Mimosa acantholoba,"1,71","16,19",1,M,,,,,,,,,"3,5","1,6","1,6","2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,7","2,7","5,725552611","0,02862776306","2,010619298","100,5309649",50,0,0,1,DAP reubicado,
21308016,213080,2016,SecCan,NA,SC02,ISP,3,4,C,400,688,Mimosa acantholoba,"2,15","17,36",1,M,,,,,,,,,"7,03","3,1","3,6","9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,1","9,1","65,03882191","0,1625970548","8,765043504","219,1260876",25,0,0,1,,
21316516,213165,2016,SecCan,NA,SC02,ISP,4,1,B,400,692,Mimosa acantholoba,"2,9","1,65",1,M,,,,,,,,,"5,46","2,3","4,2","9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,5","9,5","70,88218425","0,1772054606","7,586946258","189,6736565",25,0,0,1,DAP reubicado,
21317216,213172,2016,SecCan,NA,SC02,ISP,4,1,B,400,693,Mimosa acantholoba,"3,45","2,3",1,1,20,2,,,,,,,"6,42","4,9","5,4","14,5","6,1","4,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,2","14,5","208,2090531","0,5205226328","20,7816354","519,5408851",25,0,0,3,,
21331816,213318,2016,SecCan,NA,SC02,ISP,4,2,C,400,700,Mimosa acantholoba,"2,89","6,5",1,M,,,,,,,,,"6,44","1,9","2,3","5,9","5,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,9","5,9","54,67942014","0,1366985503","3,432189974","85,80474935",25,0,0,2,,
21336316,213363,2016,SecCan,NA,SC02,ISP,4,2,C,400,705,Mimosa acantholoba,"1,3",7,1,M,,,,,,,,,"6,9","1,77","1,15","9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,5","9,5","70,88218425","0,1772054606","1,598677962","39,96694904",25,0,0,1,,
21340016,213400,2016,SecCan,NA,SC02,ISP,4,2,C,400,701,Mimosa acantholoba,"2,98","7,75",1,M,,,,,,,,,"5,79","2,2",2,"7,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,8","7,8","47,78362426","0,1194590607","3,455751919","86,39379797",25,0,0,1,,
21344816,213448,2016,SecCan,NA,SC02,ISP,4,3,A,400,710,Mimosa acantholoba,"1,2","10,2",1,M,,,,,,,,,"6,93","3,4","3,3","12,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,3","12,3","118,8228881","0,2970572204","8,812167393","220,3041848",25,0,0,1,,
21345516,213455,2016,SecCan,NA,SC02,ISP,4,3,A,400,711,Mimosa acantholoba,"3,5","12,42",1,M,,,,,2011,,,,"6,73","2,9","2,3","6,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,8","6,8","36,31681108","0,09079202769","5,23860575","130,9651437",25,0,0,1,,
21347916,213479,2016,SecCan,NA,SC02,ISP,4,3,A,400,712,Mimosa acantholoba,"1,43","14,95",1,M,,,,,,,,,"4,14","2,9","4,3","8,2","5,5","9,2","7,4",,,,,,,,,,,,,,,,,,,,,,,,,,,"5,5","9,2","186,0529709","0,4651324273","9,793915098","244,8478774",25,0,0,4,DAP 1 reubicado,
21484116,214841,2016,SecCan,NA,SC03,SEP,1,1,A,400,182,Mimosa acantholoba,"0,45","2,3",1,M,,,,,,,,,"7,9","4,2","3,8",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,"95,03317777","0,2375829444","12,53495469","313,3738672",25,0,0,1,,
21487216,214872,2016,SecCan,NA,SC03,SEP,1,1,A,400,185,Mimosa acantholoba,"4,13","3,1",1,M,,,,,,,,,"8,73","6,15","7,51",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,"283,528737","0,7088218425","36,27479227","906,8698068",25,0,0,1,,
21498816,214988,2016,SecCan,NA,SC03,SEP,1,2,C,400,216,Mimosa acantholoba,"4,34","6,3",1,M,,,,,,,,,"7,85","4,3","7,1","10,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,7","10,7","89,92023573","0,2248005893","23,97820593","599,4551482",25,0,0,1,TAG = X024,
21518316,215183,2016,SecCan,NA,SC03,SEP,1,3,A,400,224,Mimosa acantholoba,"2,34","10,65",1,M,,,,,,,,,"3,56","6,1","1,6","8,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,8","8,8","60,82123377","0,1520530844","7,665486075","191,6371519",25,0,0,1,Inclinado,
21519016,215190,2016,SecCan,NA,SC03,SEP,1,3,A,400,279,Mimosa acantholoba,"2,06","11,04",1,M,,,,,2004,,,,"8,2","4,14","2,74","8,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,3","8,3","54,10607948","0,1352651987","8,909242606","222,7310652",25,0,0,1,,
21521316,215213,2016,SecCan,NA,SC03,SEP,1,3,A,400,225,Mimosa acantholoba,"1,44","14,4",1,M,,,,,,,,,"4,05","7,3","2,6","11,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,2","11,2","98,52034562","0,246300864","14,90685714","372,6714285",25,0,0,1,,
21450616,214506,2016,SecCan,NA,SC03,SEP,2,1,B,400,120,Mimosa acantholoba,"4,45","3,6",1,M,,,,,,,2010,2011,"6,12","4,8",6,"7,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,8","7,8","47,78362426","0,1194590607","22,61946711","565,4866776",25,0,0,1,Inclinado,
21454416,214544,2016,SecCan,NA,SC03,SEP,2,2,A,400,129,Mimosa acantholoba,"3,03","5,95",1,M,,,,,,,,,"5,57","4,9","3,4","11,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,5","11,5","103,8689071","0,2596722678","13,0847334","327,1183351",25,0,0,1,Inclinado,
21480316,214803,2016,SecCan,NA,SC03,SEP,2,4,A,400,152,Mimosa acantholoba,"3,9","19,7",1,M,,,,,,,,,"8,2","3,1","1,8","9,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,2","9,2","66,47610055","0,1661902514","4,382521752","109,5630438",25,0,0,1,DAP 1 2015 es la CD 1 2015,
21361516,213615,2016,SecCan,NA,SC03,SEP,4,1,C,400,12,Mimosa acantholoba,"4,95",2,1,M,,,,,,,,,8,"3,8","2,8","11,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,7","11,7","107,5131546","0,2687828865","8,356636459","208,9159115",25,0,0,1,,
21363916,213639,2016,SecCan,NA,SC03,SEP,4,1,C,400,3,Mimosa acantholoba,"4,06","2,5",1,0,,,,,,,,,"7,92","3,16","2,5","15,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,5","15,5","188,6919088","0,4717297719","6,204645491","155,1161373",25,0,0,1,,
21372116,213721,2016,SecCan,NA,SC03,SEP,4,1,C,400,21,Mimosa acantholoba,"4,95","4,4",1,0,,,,,,,,,"7,57","2,7","3,34","7,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,6","7,6","45,36459792","0,1134114948","7,082720638","177,0680159",25,0,0,1,DAP 1 reubicado,
21390516,213905,2016,SecCan,NA,SC03,SEP,4,3,B,400,49,Mimosa acantholoba,"0,1","11,75",1,M,,,,,,,,,"7,81","7,8","4,1","15,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,2","15,2","181,4583917","0,4536459792","25,11703327","627,9258316",25,0,0,1,Corregir DAP 2015 (15.0 cm),
21402516,214025,2016,SecCan,NA,SC03,SEP,4,3,B,400,61,Mimosa acantholoba,"4,1","14,8",1,M,,,,,,,,,5,"3,75","1,87","14,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,5","14,5","165,1299639","0,4128249096","5,507604621","137,6901155",25,0,0,1,Copa muerta Se redujo 3 m.,
21407016,214070,2016,SecCan,NA,SC03,SEP,4,4,A,400,75,Mimosa acantholoba,"3,6","18,45",1,M,,,,,,,,,"7,12",3,"3,2","10,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,1","10,1","80,11846665","0,2002961666","7,539822369","188,4955592",25,0,0,1,,
21556516,215565,2016,SecCan,NA,SC04,ABE,1,2,C,200,24,Mimosa acantholoba,"4,6","7,7",1,,,,,,,,,,"2,4","3,8","1,4","3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,1","3,1","7,54767635","0,03773838175","4,178318229","208,9159115",50,0,0,1,,
21555816,215558,2016,SecCan,NA,SC04,ABE,1,2,C,400,23,Mimosa acantholoba,"4,4","8,9",1,,,,,,,,,,"5,52",4,"4,1",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,"38,48451001","0,09621127502","12,88052988","322,013247",25,0,0,1,,
21549716,215497,2016,SecCan,NA,SC04,ABE,1,3,B,400,3,Mimosa acantholoba,4,"10,75",1,,,,,,,,,,"4,4","5,7","1,28",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"28,27433388","0,07068583471","5,730265","143,256625",25,0,0,1,,
21548016,215480,2016,SecCan,NA,SC04,ABE,1,3,B,200,R15,Mimosa acantholoba,"3,2","13,9",1,,,,,,2012,,2015,2016,3,"5,3","3,3","4,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,9","4,9","18,8574099","0,09428704952","13,73661388","686,8306939",50,0,0,1,,
